Una visualización interesante: Agreement Groups in US Senate and Dynamic Clustering | @scoopit http://t.co/TkGAZv07
Evitar las lesiones en el Rubgy usando #Bigdata http://t.co/7lA3op6L Un nuevo nexo entre la estadística y el deporte
@iPhysicalism Quizás sea un fiel reflejo de lo que son, en realidad, las relaciones sociales; sólo que, al quedar registrado, se ve grotesco
@Gensin En eso no. Pero para ponerlo como ejemplo de alumnos bien preparados, para infravalorar lo de aquí sí.
@Gensin Lo malo es cuando se empieza a sospechar que esa mezcla se hace desde unos intereses muy particulares; nada q ver con el bien común
@Gensin Lo de advertir del riesgo de mezclar modelos es muy interesante
¿Desfuncionarizar a los profesores? http://t.co/Qx9sAstX De nuevo @Joaquin_Sevilla dando en la diana
Posiblemente, el experimento más disparatado de toda la historia: un delfín, una profe de buen ver y LSD http://t.co/3BW2hvMc
@Koalk Thx! Le echaré un vistazo y lo rumiaré...
Text mining para descubrir el secreto de por qué una frase de película se convierte en memorable http://t.co/TXEk2Ruy "You talkin' to me?"
@diegofpb Estos de Pinterest...
Corea del Sur pronto puede ser m&amp;#225;s rica que Jap&amp;#243;n http://t.co/EtgQwQki
Me alegro. Era cara/cruz y claramente la suerte está con la @FIUPM MT @MrMedra: Un año +, las #Paellas vencen a las probabilidades d lluvia
Un corto al que merece la pena echarle un vistazo http://t.co/ptX5fz8y El final es genial..
Estereotipos continentales: de cómo los estadounidenses ven a Europa y de cómo los europeos ven a EEUU http://t.co/iZJdhkKD
Huye de las métricas irrelevantes: 7 trucos para identificarlas http://t.co/1hoeiETO
+1 RT @jjgibaja: O nos metemos en esto o perdemos el tren: http://t.co/O6Wb6Ri8
Frozen Ambitions: La experiencia finlandesa fusionando universidades http://t.co/1hlQvMQW
[Vídeo] Surfeando con un luminoso traje LED en una fría noche en los Alpes franceses http://t.co/PKbj1ksO
@agustinant @Joaquin_Sevilla Sin duda eso es imparable. Y x ahí van los tiros. Yo estaba en una 2ª o 3ª derivada; intuyendo nuevos intereses
@LitosPayaso :))
@MrMedra De ahí lo de "que os acompañe". Estaría bueno que se intentase ser determinístico hablando de probabilidades xD #Paellas @FIUPM
@FIUPM Bueno, pues que el 0.45 os acompañe ;-)
Ahora sí: Que la probabilidad del 0.5 os acompañe!  #Paellas @FIUPM http://t.co/MlKr24VS
Swiss scientists demonstrate mind-controlled robot http://t.co/xVa6GTCm
@IvanTorres93 El sarcasmo es bienvenido; puede ser herramienta ideal para hacer reflexionar; al esté dispuesto, claro  ;-) @IngenioUpm
@iPhysicalism Cierto, pero la mayoría (de peso) son de sociedades profesionales y no de grupos editoriales @Joaquin_Sevilla
@iPhysicalism Europa tiene los journals y EEUU la agencias de ranking como ISI. Scopus le ha empezado a hacer daño @Joaquin_Sevilla
@iPhysicalism Sin duda, pero hay hechos sospechosos. La sociedad del conocimiento es base de la economía del 1er mundo @Joaquin_Sevilla
@Joaquin_Sevilla Parece boicot desde EEUU al poder editorial que en estos momentos está en Europa: Elsevier, Springer...No sé...
Eso ya me suena raro RT @Joaquin_Sevilla: Toma ya! Harvard n puede seguir pagando suscripciones a revistas científicas http://t.co/LAM7O7Rr
Algunas cosas estúpidas pueden ser estéticas a cámara lenta http://t.co/71dXb7wz
Los expertos se equivocan más de lo que creemos http://t.co/3pRGgCY8
Pues cuenta, cuenta..RT @javi_vm93: Lo q mas me gusta d la probabilidad y la estadistica es su utilidad para ganar dinero en los casinos :D.
Ejem! RT @IvanTorres93: La estadística sirve para muchas cosas en el futuro... Como por ejemplo... Ser profesor de estadística? @IngenioUPM
@checabello Acabo de verlo. Enhorabuena, muy pedagógico. Y lo del ERE de políticos, muy revolucionario ;-)
Para dar emoción a tu vida anodina, "pulsa el botón rojo" http://t.co/v3kmKpbY
Opinión en el Washington Post: "The pain in Spain could hit worldwide economy" http://t.co/vc00gnCJ  "“The mother of all housing booms”
The difficult question of happiness http://t.co/z5lIYBph De cómo una escala numérica puede sesgar los resultados
El análisis de datos puede indicar qué internautas están embarazadas http://t.co/6PFPtvS3
La Estadística en el Día del Libro http://t.co/Vm72mX7u Producción editorial en España: 70.000 títulos nuevos cada año! 3% de todo el PIB
Distinguiendo "esperanza d vida" de "esperanza d vida con salud" http://t.co/WHxheFoQ  Tb sería útil  distinguir "empleo" de "empleo digno"
@xaviferre @nelsonmedinilla Anuladas con las calificaciones por percentiles q usa el EEES. Si colaboras puedes bajar de percentil..
@marsicor Prejuicios, perdón. Es lo q tiene a veces escribir rápido en estos medios...
@marsicor Parece que así pones al cerebro "en zapatillas", le quitas los perjuicios xD
Gradas, colmenas, rulots movibles y cubículos hinchables...¿aulas del futuro? http://t.co/cqrlTxdM / via @LidiaCornejo
Un videojuego como terapia para tratar la depresión en adolescentes http://t.co/O48xbwwH
Interesante el post de @Joaquin_Sevilla "Dedicación del profesorado universitario" http://t.co/6GN7neH3
@nelsonmedinilla Parece que, en esta ocasión, no es fallo de los periodistas..y el titular es genial.
Why are so many men pregnant? http://t.co/zOO2I4ic Como para fiarse de la recogida de datos...
¿Cuál es el país más visitado del mundo? http://t.co/cHzH0uej
Un 192% más de másteres en el 2010-11 que los impartidos en el año 2006 http://t.co/mKwpBwQe Pero en esos años fue la adaptación al EEES...
La Comunidad de Madrid destina 21,6 millones a mejorar salarios de profesores Universidad http://t.co/Y0wAgHOF Asi, contaatacándo(se)...
Quantum Random Numbers Server http://t.co/bjq66p1o Online, gratis e impresionante!
Graph of the Day: Percentage of population with at least a college degree (by countries) http://t.co/SN5iRh3f
@Joaquin_Sevilla Congratulations!
How Computers Have Changed Our Lives http://t.co/AY8OO0fE
@Julipan3 :$
@MrMedra Ni siquiera del que envía la información, que ha confundido la fecha XD  @FIUPM
@FIUPM @marsicor  :$
Vaya, parece que he confundido las fechas Aún es pronto para previsiones #paellas.
Veamos las probabilidades de lluvia para las #paellas del viernes. No son malas, pero yo llevaría un toldo :) @FI_UPM http://t.co/aehs1YN5
@marsicor Ya se sabe q casi siempre las ideas se encuentran con los obstáculos de la implementación. Con el re-pago sanitario pasa igual...
Sobran carreras, pero no universidades ni titulados http://t.co/4uyuzMMl
Wert quiere que los profesores universitarios justifiquen sus horas de investigación http://t.co/4oKyL6SN
Hey mathematics – leave the stats alone! | @scoopit http://t.co/7NTKwH7O
Datos sin frontera: recolección, análisis y visualización de datos para fines sociales http://t.co/aucABXIi
"The Academic Homepage" or "Everything you wanted to know about your Prof. from 10 years ago" http://t.co/uVgtvDCc Genial!
@Joaquin_Sevilla @fffayna Se necesitan señales de que el problema importa de verdad. No valen políticas mediocres aprovechando la coyuntura
Informe sobre la ineficiencia universitaria http://t.co/w37KUTO1
@nelsonmedinilla A lo que los anglosajones llaman "serendipity" y nosotros llamamos "chiripa"
Using #BigData to Stop Heart Problems http://t.co/7RpbHEIA
Cooperation and the evolution of intelligence http://t.co/qDHPH4aE Human intelligence evolved from the need for social teamwork.
Todos los Doodles de Google: por años y por paises http://t.co/4sZZxJID
Camiseta ideal para ir a dar clase http://t.co/l5F2lpTD
Galletas integrales http://t.co/1pCdeNKp
@fblascoc Pues he tuiteado otro que tiene buena pinta. De hecho me había acordado de ti con estos tuits :-)
Ahora ya s&#233; lo que es un "Rubik de frutas" http://t.co/EAWTD9kp
Filete de&#160;Moebius - Cocina y matem&#225;ticas http://t.co/20wLKjL3
Academic publishing: Open sesame http://t.co/wmk3PjpC
Merece la pena verla: Malas noticias (Too Big to Fail) (TV) (2011) - FilmAffinity http://t.co/1wiF7ecN
Why display 6 years instead of 30? | @scoopit http://t.co/okKl6ScU
¿Cuál es la probabilidad (condicionada) de que te "parta un rayo"? http://t.co/aDcfzAEG
@capitan_ahab "Talmente"!
@capitan_ahab @preguntanporti Aunque hay gente pa tó...
@capitan_ahab Por cierto, acabo de leer tu artículo de ayer. Muy bueno.
¡Qué irreverencia! ¿verdad, @capitan_ahab ? http://t.co/46gscra0
O_O  "La policía rescata a un hombre en Múnich acosado por una ninfómana" http://t.co/6YadPZI2
"AI vs. AI. Two chatbots talking to each other" http://t.co/QqRAowza Claramente, es un diálogo de "besu-bots" :)  /via @dbmil
Cierran 14 universidades por su "pésima" calidad académica http://t.co/BkFUEbaO
Para exorcizar RT @alejandrotuit: Arte hecho con dinero http://t.co/DvwjO4h1
Viendo este tipo de plataformas (y de negocios) me pregunto: y nosotros en la universidad ¿hacia dónde estamos mirando? http://t.co/65TTvSf9
Muy buena visualización. "Transactions in Real Time. Easter's Spain 2011" http://t.co/CuJPZ4oL Podría  llamarse "El color del dinero"
Psychedelic. Image appears to move as you stare at it. http://t.co/9W8rTf3e
Muy bueno! RT @magomore: Campaña brutal de tippex, no os la perdáis. Probad con cualquier año, vais a flipar. http://t.co/EbQG7lT8
@nelsonmedinilla :-)
@nelsonmedinilla Juas! http://t.co/XPPsusqF
“Ordinary people do extraordinary things, and then we lionise them. We make heroes out of them" http://t.co/w7A9OUlQ
"No dudes d q unos pocos ciudadanos reflexivos y comprometidos puedan cambiar el mundo. De hecho, es lo único q lo ha logrado" Margaret Mead
Entras en una página económica buscando gráficas, y ya sólo el nombre impresiona: DEFCON 1 http://t.co/4TUovAap
@checabello Seguro que no, ya tienes muchas tablas...Mi enhorabuena
@101TvMalaga @capitan_ahab @checabello Los esperaré impacientemente. :) Gracias
@checabello @capitan_ahab Tiene emisión online? Si es así te puedo ver ;-)
El gasto debería ser 20% en sw y 80% materia gris MT @sintetia ¿Business Intelligence = software + potente? Craso error http://t.co/fi3ElQS5
¿El fin del festín editorial de las revistas científicas? http://t.co/3uoHO25Z
MorpHex, el robot con 6 patas q se convierte en una esfera http://t.co/aCet3561  Yo le hubiera puesto "bot-chinilla".
RT @timharford: xkcd: My kind of data visualisation http://t.co/IsyL9CJE
Probando Microsoft Academic Search http://t.co/pMC3xRxk Empieza a haber dónde elegir :)
En Japón el 80,5% de los estudiantes universitarios acuerdan el contrato para primer empleo un mes antes de licenciarse http://t.co/rirSO2Pd
Bus accidents are a Poisson process | @scoopit http://t.co/AwcJeMjG
DARPA y Big Data, ¿cabeza pensante digital? http://t.co/roshYy6A
Nueva herramienta que permite una interpretación biológica de los resultados de un análisis estadístico http://t.co/sp7HMCpH
Installation status: equivalencia en tiempo de "a 2% del final"  http://t.co/aQuh7ehf
Los idiomas rápidos, como el español, transmiten menos información por sílaba que los idiomas lentos como el chino http://t.co/MQkf4MQO
¿Dónde van mis impuestos?. Una interesante visualización de los Presupuestos Generales del Estado http://t.co/bmZch9Wp
Ser un 'troll' en una página web será un delito (en Arizona) http://t.co/3t4WH1i1 ¿Pretenderán minar las posiciones anti-normativas?
Are Computers Playing Games With Us? http://t.co/AobsJDI2
Críticas, sugerencias y opiniones: mucho que aprender de ellas http://t.co/y9oIfQly Esto q se refiere a marcas puede aplicarse a docentes
Extensa colección de mapas online de la Universidad de Texas http://t.co/ZyuqdEBQ
3-D graphing with Google | @scoopit http://t.co/2jIYpmCC
Campana de Gauss tridimensional representada con Google http://t.co/TUuRMuRQ
Google Scholar permite ahora hacer búsquedas de revistas por materias e idioma http://t.co/RaJHldYd /via @or_exchange
Las panaderías son las nuevas joyerías. El gran timo de las 'boutiques' del pan http://t.co/oWzxVs3P Acorde con los tiempos.
Yo he picado :) RT @capitan_ahab: Gobierno y sindicatos pactan un aumento del 6,3% en el salario de los funcionarios http://t.co/Dx3y36wu
Una reseña sobre Emmy Noethe http://t.co/eXTQsHAq Curioso cómo se puede ser tan influyente en matemáticas y ser prácticamente desconocida
Sucesos q tienen una probabilidad mayor a la de q te toque la bonoloto o alguna similar http://t.co/ABHauhEh Hasta conocer  una supermodel..
Graphics for univariate data – Pie is delicious but not nutritious | Statistical Analysis Consulting | @scoopit http://t.co/FtvX8VLI
Patentes presentadas por Universidades españolas en 2011 http://t.co/oxj5Kxke
@marsicor Está claro que uno de los pecados capitales del docente es no escuchar a los alumnos. Después podrá cribar, o no, sus opiniones...
How girls rate guys vs. How guys rate girls http://t.co/2Xgsl79B Additive rule vs. multiplicative rule
Un estudio sobre cómo financiar el coste de la universidad http://t.co/HnusOure
@marsicor Pero ¿tienen cuenta aquí los chicos de Histrión, o ha sido una metáfora?
El feedback con los estudiantes es una herramienta fundamental en la docencia universitaria; algunos van más allá http://t.co/hgsMCLpi
@nelsonmedinilla Bueno, el caso de los ascensores es un ejemplo de cómo se puede apuntalar el sentido común desde la estadística :)
@Ferdy89 Muchas gracias! Otra vez vez será..
@nelsonmedinilla Huy! la soberbia, como pecado capital, es d individuos no d colectivos. Pero quien tiene + predicamento.. @Joaquin_Sevilla
Y la broma se hizo post...Great!  RT @Joaquin_Sevilla: Lo que se esconde tras la soberbia de los físicos http://t.co/9q8datD7 en el blog
De nuevo "Informática Vintage", esta vez interpretando la "Rapsodia bohemia" de Queen http://t.co/xcEI7q8I Qué friki #gensanta!
La "procrastinación" explicada con bolas y urnas; como el cálculo de probabilidades :) http://t.co/7JVeCFvO
Floppy disk drives create Star Wars Imperial March http://t.co/CyeYzqf6 Idea sobre q hacer con las disqueteras viejas /via @javier__soriano
Amartya Sen's commitments http://t.co/WP2HC9cn Sobre 1 ensayo d Sen d donde se deduce q lo racional es no seguir la "racionalidad económica"
¿Será Internet el fin de la Universidad, tal y como la entendemos ahora? http://t.co/tVndxuan
@acmfiupm Calentando motores :) ¿Se podrán usar trasparencias al final?
@kikollan El término "percentil" está integrado desde que lo utilizan los pediatras
[Cómic] Physicist natural life cycle http://t.co/z18vWSg7 Habría que ver qué opinan ellos; p.e, @Joaquin_Sevilla  :)
Video Games for Learning: Resource Roundup http://t.co/otMqkoBf
@ScientiaJMLN Este es un buscador pata Twitter que va muy bien Topsy http://t.co/ZrzziiWU Suerte!
Científicos revolucionan el subtitulado de los vídeos. http://t.co/gQoQj5Mg Ayudará a las personas con discapacidad auditiva
@barba38 Y qué razón tiene..XD Saludos
Supongo q esto es lo del "bazar chino": ayer examen; hoy las notas; subo las soluciones; y sigo con prácticas el resto del fin de semana...
@marsicor Hecho ;-)
@marsicor Bueno, ya sabes que en esto soy más artesano que académico. No sé si da para un tutorial. Para contar cosas dispersas sí :)
O sea, que el tuit de ayer no iba desencaminado :) RT @xaviferre: El uso que le da el abuelo al iPad http://t.co/GsgroMnZ
Sugerente artículo sobre nuevos espacios para trabajar en el NYT. Pensar, moverse, intercambiar ideas.  http://t.co/MixNTSi7
¿Para qué puede servir el viejo iPad? http://t.co/UXC4W6KC
El legado de un científico visionario http://t.co/2Rlox9pP
@jjgibaja En clase suelo contar diferencia entre improbable e imposible (en contrdicción con la lógica) En la calle se confunde cc/@Ferdy89
Una probabilidad matemática de cero, ¿significa que algo nunca vaya a ocurrir? http://t.co/qJ1UqPJB Improbable vs. Imposible via @Ferdy89
@Ferdy89 Thx! Le echaré un vistazo.
El tema principal de Weeds RT @jjgibaja: Little boxes (vía @neregauzak): http://t.co/a3eYftiv
